Attribute1,Attribute2,Attribute3,Attribute4,Attribute5,Attribute6,Attribute7,Attribute8,Attribute9,Attribute10,Attribute11,Attribute12,Attribute13,Attribute14,Attribute15,Attribute16,Attribute17,Attribute18,Attribute19,Attribute20,Attribute21,Attribute22,Attribute23,Attribute24,Attribute25,Attribute26,Attribute27,Attribute28,Attribute29,Attribute30,Attribute31,Attribute32,Attribute33,Attribute34
-2.729152956884052,0.0,0.7138500178589342,-2.3564340425875225,0.7499827160172559,1.830814607785369,-3.144117167518958,-2.1237065861778666,0.955064643009499,-2.4992667662238954,-0.8601651551399159,-0.30065959803830994,-0.6710672603350935,-0.18760717265594914,-2.15590061006963,2.0076423071788714,0.9893657648279564,-1.9589374311041974,1.019684653149813,-1.858554532772693,-1.820359195425943,1.901545027344243,1.0393853995489377,-1.8436329202515112,1.0335061034282351,-1.8156316307727864,0.8686568515556573,-1.6301101970292156,-2.3571097356851087,-1.9784860765038805,-0.6087161148758821,0.0030472669053634893,1.2133334344975362,-2.1124992263593514
0.36641405439646985,0.0,-1.3032873655147015,-0.08831589197240057,-1.1764317495681444,-0.29097032758617625,-1.130003401832797,-0.21686005248319953,-1.1263647530955074,-0.3901912031908984,-0.8601651551399159,-0.30065959803830994,-2.2925564367835807,1.8461352047833706,0.9831314533213885,1.0371291428385514,-0.6403609250264084,-0.004422628230274487,-0.6263772979920579,0.06053643203586897,-0.5804082500221848,-0.016585487377992546,-0.5990297079625402,0.024837848858170596,-0.6876423712133758,0.11552342982327836,0.8686568515556573,1.8856444271248096,-0.636168892471097,-0.006986190900746646,-0.6087161148758821,0.0030472669053634893,-0.6823738376196543,-0.03477216171244021
0.36641405439646985,0.0,0.6403253602349652,-0.25157503645367707,0.7499827160172559,-0.5950857623729798,0.8841103638533642,-0.6232662542095438,0.955064643009499,-1.1531281973624548,0.7855326249395616,-1.1840922248699737,0.861402160326372,-1.0146895227129715,0.8323323529960839,-1.1614637762801359,0.9617418974349248,-0.6935259122795335,0.7651540936447454,-1.2064474229307436,0.6652630024097029,-1.1787615849430477,0.5419134204552278,-1.1751875026025225,0.7771582496151137,-1.1482244418307863,0.02913003498097581,-1.09768431674733,-0.198447588999613,-1.267149202779414,0.1776126901499914,-1.3701331100522287,0.05496150587032698,-1.5602393725762023
0.36641405439646985,0.0,0.4779458008733875,-0.5872111603817028,0.7499827160172559,0.4807865069565159,0.5296867645055705,0.14936889277819823,0.6446402628743982,-0.2657346542163212,0.749763542801505,-0.3876869072343323,0.7103280137566663,0.3208284217038808,0.6362213248357301,0.39088532300365925,0.4875077279542033,1.1280232485548767,0.542820505904013,0.8100565992515009,0.6293870883893541,0.5123390020566638,1.0393853995489377,0.6763922907544078,0.28928150299320254,1.1204772118068644,0.2712338719084598,1.0635731021319945,0.7560894590974707,1.1479973020809935,0.14121923036158815,1.3412089876622209,0.3102374471336279,1.0910442482664886
0.36641405439646985,0.0,0.6677382572750129,0.343737934538274,0.416385523011832,0.690546165667347,0.3155461889378177,0.9030690536863523,-0.1279447003718579,1.3872954998220508,-0.30177991613682303,1.5778285207517886,-0.5042322389703086,1.7229921038294198,-0.7944082332150435,1.667525375533774,-1.162199411117776,1.786382014754929,-1.4847163024149863,1.5866935217998779,-1.7091603946421343,0.9330425678506918,-1.8672940743850253,0.6514668906944845,-2.157090092923397,0.46021529658907,-2.759021974872723,0.10389514114979113,-2.05363902739275,-0.38789968379812817,-1.7815511319744766,-0.6320809685629236,-1.8187176477448619,-1.067402512841955
0.36641405439646985,0.0,-1.2696616853338631,-0.8963329831290379,-1.1764317495681444,-0.29097032758617625,-1.130003401832797,-0.21686005248319953,-1.1263647530955074,-0.3901912031908984,-0.8601651551399159,-0.30065959803830994,-0.6710672603350935,-0.18760717265594914,-0.3934596677581087,-1.3480626199369847,-0.26857137526993213,1.6141697154737076,1.019684653149813,-0.7510855188009681,-0.5804082500221848,-0.016585487377992546,-0.46250057705360875,-1.8436329202515112,-0.870514396644047,-0.20634218412626779,0.8686568515556573,-1.2199446838022863,-2.3571097356851087,0.36472039753086827,-0.6087161148758821,0.0030472669053634893,1.2133334344975362,-0.6018254321958751
0.36641405439646985,0.0,0.7138500178589342,-0.5153798585517219,0.6158079484892327,-1.0581228888191123,-1.3488972858875687,-2.001611202625397,0.955064643009499,-0.48613305055326944,0.044266397887666835,-1.6742595530397417,-0.11275610710035025,-1.6052679716975757,-1.3975889393559446,-2.268500006881053,-0.5507422543513169,-1.2208540060949178,-0.08138264658849588,-1.858554532772693,-0.7978295151289158,-0.8854986105471652,-0.8948619397748128,-0.6428414957754831,-1.0375862790775081,-0.3975651582264901,-1.5153357123629418,-0.1956998891474941,-0.9638360290190447,-0.235542172638718,-0.8985042673864146,-0.11559352522298864,-0.942806102663114,-0.0856141429843501
0.36641405439646985,0.0,0.5038458448759049,0.8027370046782561,0.09748687237882497,1.2325561274080081,-0.5354168770645853,1.515014243279645,-1.226002778287054,1.601092489646706,-1.6730584358370546,1.4148449440235435,-1.9303157547649885,1.0023558298075712,-2.0431936638335753,0.3867935279634986,-2.1443053089578132,-0.3037565702904158,-1.8784378605086105,-0.8683803585700673,-1.4224341380269692,-1.4781433956808943,-0.8430716382263749,-1.6304590902037874,-0.31620131890096975,-1.539534391759367,-0.05691438899815608,-1.0780136696251883,0.6518864910408624,-0.8085191843915568,0.8404338054916575,-0.12957457276864845,0.7747046858750607,0.5454538983608562
0.36641405439646985,0.0,0.23066492904561356,-0.06354804176768343,0.4867381792950108,-0.28549612245291767,0.5985291730167235,-0.20953776179381203,0.5385289922609653,-0.34159810221861814,0.5888026731802497,-0.05596118998201955,0.6763253857265417,-0.1724761293678006,0.6977149629575602,-0.13883976187808766,0.7086779370343391,-0.14073049058270187,0.6333703738363273,0.13501635238008924,0.6922608676609606,0.005434650931018717,0.6309448973974014,0.04785740873360188,0.6400171391556699,0.10967202998967228,0.29250750479198495,0.1519379280888559,0.5024227788077255,0.00975184312802396,0.5468459526775462,0.03104709761758909,0.5287366673178553,-0.003086823976574811
0.36641405439646985,0.0,-0.0098585325478588,-0.056494194319270406,-0.5186382661493537,-0.3427206621598882,-0.06753824929568995,-0.15076875162534237,-0.7202362493274986,-0.1329894382790244,-0.09015210611126287,-0.20424420772445004,-0.31513417121288595,-0.08840121948445913,-0.1270186262174791,-0.1573286135410357,-0.044125415543189016,-0.004422628230274487,-0.10446043514350487,0.20095631793091143,-0.13685299783235244,0.21733052889238405,-0.21075809578447016,0.1334520546665164,-0.3098330695447958,0.3039269175350304,-0.72827066395033,0.22692897422206124,-0.3365530916675375,0.10152516280284984,-0.2686255078877,0.0030472669053634893,-0.3587197350510864,0.11725512760777426
0.36641405439646985,0.0,-3.320424748888337,-2.3564340425875225,-2.153008298752007,1.830814607785369,0.8841103638533642,-2.1237065861778666,0.955064643009499,0.7448921740778303,-0.8601651551399159,-0.30065959803830994,-0.28259088344156486,-2.221349550095269,0.9831314533213885,2.0076423071788714,-0.6403609250264084,-0.004422628230274487,1.019684653149813,1.9796273968444311,1.0728596771828265,1.901545027344243,-0.5990297079625402,0.024837848858170596,-1.9187454521550271,2.046678490419343,-0.4506448074638437,-1.6301101970292156,1.0847719507429148,-1.9784860765038805,0.6077457364422401,-1.8837337783928574,0.21939515465377207,2.0429549029344707
0.36641405439646985,0.0,-1.3032873655147015,-0.08831589197240057,0.7499827160172559,0.8065017123854018,-1.130003401832797,-0.21686005248319953,-0.8975948481696061,-2.4992667662238954,-0.8601651551399159,-0.30065959803830994,-0.6710672603350935,-0.18760717265594914,-2.15590061006963,-0.6425851957111957,-1.5482979612111734,-1.632474823580166,0.6401027672164975,1.2723848035835315,-0.5804082500221848,-0.016585487377992546,0.2766703987001945,0.6912840027842119,-2.241873866784243,0.9812216203872822,0.8686568515556573,-1.6301101970292156,-2.3571097356851087,1.6012254107822979,-0.6087161148758821,0.0030472669053634893,-0.6823738376196543,-0.03477216171244021
0.36641405439646985,0.0,0.6768557182478617,-0.06849253933602441,0.7134386336051007,-0.3719800764186619,0.8350666936589062,-0.3255312364384586,0.8707043095853633,-0.5372148606899286,0.8999154651365084,-0.392046383347367,0.8646937833545624,-0.4133932513992624,0.8790568452596593,-0.4342283943011118,0.8951186703536783,-0.23081407784716101,0.6852377859168076,-0.30792903320737497,0.8789974800387665,-0.3500908399727476,0.8142180113236352,-0.32529488856529265,0.8353502795427465,-0.2647016900574809,0.50874656201829,-0.24377783363280034,0.7155613022397809,-0.47746492360107856,0.7318286101173562,-0.4327048155062606,0.7265726782360051,-0.5313904847043449
0.36641405439646985,0.0,-0.40679082684812284,0.9197265388869842,-0.14204350227206372,1.6348253333050995,-1.5775797628435755,1.6899864812114676,-1.8201676136991891,1.4845449740335024,-2.637952537747108,0.37522141254673547,-2.2925564367835807,-0.41357628821323195,-2.15590061006963,-0.6384284515434134,-1.7268508173516175,-1.5246051516095542,0.28810887958431997,-1.858554532772693,-0.9477974488056824,-1.5084690391186528,0.6752967943577373,-0.3903737254533829,-0.11393195016108759,0.11552342982327836,0.7127161751629343,0.9191459021717471,0.3525804595890815,1.6560331076020651,-0.22139070136156364,1.8898283122035844,-1.735552969717081,2.0429549029344707
0.36641405439646985,0.0,0.7138500178589342,0.45984290266826217,0.7499827160172559,0.7400049725108575,0.8841103638533642,1.1746230685498098,0.955064643009499,1.7188843598420989,0.917622227467276,1.72700371034991,0.9504219161133939,1.8461352047833706,0.9831314533213885,1.512470158191814,0.9893657648279564,1.9500921746436486,1.019684653149813,1.9796273968444311,0.6507473100088429,1.901545027344243,0.8697602834682745,1.8933086179678522,0.4247014649780045,2.046678490419343,-0.3532412529962063,1.8856444271248096,-0.449980302643773,1.9645136947023873,-0.9114720519087193,1.8898283122035844,-2.225157286886788,2.0429549029344707
-2.729152956884052,0.0,-1.3032873655147015,-0.08831589197240057,-1.1764317495681444,-0.29097032758617625,-1.130003401832797,-0.21686005248319953,-1.1263647530955074,-0.3901912031908984,-0.8601651551399159,-0.30065959803830994,-0.6710672603350935,-0.18760717265594914,-0.5863845783741207,-0.1573286135410357,-0.6403609250264084,-0.004422628230274487,-0.6263772979920579,0.06053643203586897,-0.5804082500221848,-0.016585487377992546,-0.5990297079625402,0.024837848858170596,-0.6876423712133758,0.11552342982327836,0.8686568515556573,-1.6301101970292156,-0.636168892471097,-0.006986190900746646,-0.6087161148758821,0.0030472669053634893,-0.6823738376196543,-0.03477216171244021
0.36641405439646985,0.0,-0.3534173716840565,0.42770366847404584,-0.3610190345751563,0.4219069749999555,-0.613161668420071,0.691161198396864,-1.0878166806796428,0.6531895685971556,-0.897783136155884,0.7936297362326447,-1.2244328715816686,0.44726618530928336,-1.2341238446548572,0.5471529240612222,-1.4810880325215796,0.13000889991139392,-1.4494082735629932,-0.16284575626784764,-0.8253398934376073,-0.29567347727007776,-0.8417609061403657,-0.6869560906341627,-1.0883257361099428,0.12064099073385792,-1.0395583339576313,-0.430165565032326,-0.3630039524277368,-0.43466366108463456,-0.17527140318143192,-0.4561763717097705,-0.17584085450994102,0.05317802493406354
0.36641405439646985,0.0,-2.62703377335365,0.26607756906121227,-1.056030845469057,-0.29097032758617625,-1.130003401832797,-0.09768214412728285,0.17452861947012163,-0.2583739805013361,-0.5268300209010675,-0.30065959803830994,-0.7217387970991086,0.0030561752289870936,-0.48828982639315144,-0.1573286135410357,-0.38571612973666386,-0.309815566179325,0.0937748056325106,-0.6591226797673417,-0.5804082500221848,-0.1964102231332021,-0.5990297079625402,0.024837848858170596,-0.6338564813808254,-0.789705504831127,-1.0484437862038665,0.12776711504779698,-1.8730951235311681,0.05462318052435129,-0.6631842958331426,0.0030472669053634893,-0.6823738376196543,0.1600147505982077
-2.729152956884052,0.0,-1.3032873655147015,-0.08831589197240057,0.7499827160172559,1.830814607785369,-1.130003401832797,-0.21686005248319953,0.955064643009499,1.7188843598420989,-0.8601651551399159,-0.30065959803830994,0.9504219161133939,-2.221349550095269,-0.5863845783741207,-0.1573286135410357,-0.6403609250264084,-0.004422628230274487,-0.6263772979920579,0.06053643203586897,-0.5804082500221848,-0.016585487377992546,-0.5990297079625402,0.024837848858170596,-0.6876423712133758,0.11552342982327836,0.8686568515556573,-1.6301101970292156,-0.636168892471097,-0.006986190900746646,-2.351697905508221,1.8898283122035844,-0.6823738376196543,-0.03477216171244021
0.36641405439646985,0.0,0.7138500178589342,0.5478005245491165,0.7499827160172559,-0.23841371473702308,0.8841103638533642,-0.06881248760714559,0.955064643009499,-0.2991424111347639,0.895613219670599,0.3738628781301154,0.9504219161133939,-0.07597505355830488,0.9831314533213885,-0.06241628837667497,0.9201023805091458,-0.4851941794412021,0.7624216308058499,-0.10581037279373716,1.0728596771828265,0.06301692898298022,1.0382876614269052,0.5363504066096371,1.0335061034282351,-0.6387084906431207,0.7976919701414055,0.08955086228324273,0.8566956607917618,0.4535561823761455,1.0397612030683716,-0.41244078707975773,0.8409217408901142,-0.1870487782804123
0.36641405439646985,0.0,0.6027057480350468,-1.2067476332222233,0.7499827160172559,-0.36930662740009373,0.8619148301555026,-1.876808096995081,0.7486492897977656,1.0216661602146506,0.917622227467276,-0.5055346987178556,0.9504219161133939,-0.44168260786944336,0.9831314533213885,-0.48244229670554417,0.9893657648279564,-0.3500003905264128,1.019684653149813,-0.3327044975630534,1.0728596771828265,-0.4664254556906512,1.0393853995489377,-0.471633519201963,1.0335061034282351,-0.46096497886585897,0.8686568515556573,-0.45767634496633125,1.0847719507429148,-0.7350808136528402,1.134265675756457,-0.7656273309491317,1.2133334344975362,-0.9643264731648218
0.36641405439646985,0.0,0.5586918103298342,0.26213104347914196,0.4879710845529856,0.34040921563233445,0.3318806515775326,0.4846687872630685,0.3428746290270945,0.808396439280754,0.16115591829408965,0.9710705523496977,0.030551106314166993,1.3311102851206371,-0.08876952052505954,1.3082917506587197,-0.32862680379106546,1.4969965530414158,-0.5492428349615498,1.5223272108401986,-0.7798584927601974,1.4597803884985647,-0.9017924356795862,1.3575619943410333,-1.1917839709206501,1.3844467970397405,-1.8780758898094665,1.15705701758825,-1.4415519976868223,0.9813464167509606,-1.535041217325345,0.7715709222762348,-1.7483489938038717,0.6944061516253932
-2.729152956884052,0.0,0.7138500178589342,-2.3564340425875225,-1.1764317495681444,-0.29097032758617625,-1.130003401832797,-0.21686005248319953,0.955064643009499,1.7188843598420989,0.917622227467276,-2.32832290642653,-1.8365126059074437,1.8461352047833706,-0.5863845783741207,-0.1573286135410357,-2.270087614880773,1.9500921746436486,1.019684653149813,1.9796273968444311,-2.233676177227196,1.901545027344243,1.0393853995489377,1.0758526564823667,-2.4087908458549867,2.046678490419343,0.8686568515556573,1.8856444271248096,1.0847719507429148,-1.9784860765038805,1.134265675756457,1.8898283122035844,1.2133334344975362,2.0429549029344707
0.36641405439646985,0.0,0.4740123829758089,-0.08831589197240057,0.6501366542659645,-0.34919210621277147,0.7551668005741362,-0.2401235801942745,0.7520003911254947,-0.3516162111430249,0.7441812904201184,-0.26357363612788937,0.8515435061335651,-0.16899842990237934,0.9161445090886241,-0.15072545223283998,0.9893657648279564,0.04920925796058596,0.9243282843201642,0.03712352226520451,0.9216517925606559,0.03019771587608277,0.899513901820683,0.12737952466690994,1.0282566005805782,0.20972517367915441,0.6641529239106827,0.16689746401463126,0.9273747012225615,0.01105303305252203,1.134265675756457,0.10659381067132985,1.167097134130598,-0.06012043190113252
0.36641405439646985,0.0,0.7138500178589342,-0.6338209883768436,0.7499827160172559,-0.7206954305469754,0.6291638433928098,-0.4099664009504585,0.7179482062052167,-0.36349030656290066,0.917622227467276,-0.06966819394672392,0.8272698131621313,-0.05889161758781459,0.7447219681068405,-0.23953255940077053,0.39110939424931757,-0.7219054672172629,0.8113261313742749,0.03624074042139258,0.9682243500700212,0.10481299289877773,1.0393853995489377,0.4978599087659776,0.37989997018308336,-0.6178327044380773,0.5646319008676618,0.030380711958730485,1.0847719507429148,-0.131762418660569,0.317940154113801,0.05082056297231444,0.9013758457979313,-0.08738021098929999
0.36641405439646985,0.0,0.5244004748124823,-0.12589860972809314,0.713804652353562,-0.3331726299507163,0.7973222016899476,-0.2863836771017071,0.6583776968886914,-0.3878712200715621,0.7349367960305611,-0.3678766367113794,0.7730472151016938,-0.21681171319597775,0.8357225076245463,-0.2554017962496475,0.8488996214294087,-0.021700539087679965,0.7031963218037653,-0.1875636478945819,0.8865198491075494,0.006719798375882612,0.9108517343646624,-0.01851067298517402,0.879463314947811,0.07498848510136695,0.6538822118487762,-0.008644164369379198,0.7919194474531864,-0.3468333411810149,1.0649298601251025,-0.06783909696649067,0.9745311894289338,-0.37225736882303795
0.36641405439646985,0.0,-3.320424748888337,-1.441860760714987,-1.1764317495681444,-0.29097032758617625,-3.144117167518958,1.0133610571952516,-2.9392273142210845,1.7188843598420989,-0.8601651551399159,-0.30065959803830994,-0.6710672603350935,-0.18760717265594914,-0.5863845783741207,-0.1573286135410357,-0.6403609250264084,-0.004422628230274487,-0.6263772979920579,0.06053643203586897,-2.233676177227196,-1.934716002100228,-0.5990297079625402,0.024837848858170596,-0.17406887786506553,0.56716266384488,0.8686568515556573,1.0350603321301053,-0.636168892471097,-0.006986190900746646,-0.6087161148758821,0.0030472669053634893,-0.6823738376196543,-0.03477216171244021
0.36641405439646985,0.0,0.514476158886284,0.28835048930025275,0.35119565749642206,0.5021316634063536,0.3400982357415321,0.7463834740126616,0.11799699707190975,1.1493706855562986,-0.07255201102345173,1.3448297299848984,-0.2752293225804887,1.5917750456370348,-0.48533913625356384,1.683719358020759,-0.8458857578839422,1.7037451288894192,-1.09943904213072,1.5884590854875018,-1.3514097478742417,1.247922873147494,-1.5351381796392232,1.030168546177635,-1.8607599600443514,0.8870391880820121,-2.5320372593619953,0.5819147186228932,-1.8815965712966451,0.21417666626621293,-1.8545123497303464,-0.10119738584736321,-1.9657487037702712,-0.44832295665976135
0.36641405439646985,0.0,0.7138500178589342,2.1798022586427215,0.7499827160172559,-2.4127552629577216,0.8841103638533642,-2.1237065861778666,0.955064643009499,1.7188843598420989,0.917622227467276,1.72700371034991,0.9504219161133939,1.8461352047833706,0.9831314533213885,-2.3222995342609427,0.9893657648279564,1.9500921746436486,1.019684653149813,1.9796273968444311,1.0728596771828265,1.901545027344243,1.0393853995489377,1.8933086179678522,1.0335061034282351,2.046678490419343,0.8686568515556573,1.0067057710863032,-0.636168892471097,-0.006986190900746646,1.134265675756457,-1.8837337783928574,1.2133334344975362,-2.1124992263593514
0.36641405439646985,0.0,0.7138500178589342,0.11787872910002019,0.6624271785563994,-0.4838617960608035,0.42636272832587047,-0.21686005248319953,0.955064643009499,-0.3901912031908984,0.8368217909277791,-0.30065959803830994,0.9504219161133939,-0.09517358160133206,0.8404467508799497,-0.25572654188775545,0.9893657648279564,-0.004422628230274487,1.019684653149813,0.06053643203586897,0.847420062629151,0.15779175771540588,0.6670227980648042,0.1947005264779318,0.8770364955985661,0.20329442732736952,0.7012580975447379,0.17869282077866802,1.006555189418838,0.17224286369943428,0.8965926787858313,-0.16847999792269777,0.954834790871636,0.059660533375761896
0.36641405439646985,0.0,0.7138500178589342,0.02667769826378612,0.7499827160172559,-0.06124467263349905,0.8841103638533642,0.15493688465658662,0.955064643009499,0.2099040667588803,0.917622227467276,0.4054944257409716,0.9504219161133939,0.590522998376109,0.8979852086019071,0.7710325669728678,0.8121492845731928,0.9804769260859241,0.6230824866416905,1.1889811102529515,0.7528531371930244,1.1335639318597543,0.7047882662929439,1.1974527341360248,0.4593826067420329,1.350342598669614,0.06554257870719535,1.3483492266884705,0.2163507824402602,1.4259787859510353,0.2109559318047881,1.3556617304692051,-0.049567793114214956,1.528572013539835
0.36641405439646985,0.0,-1.3032873655147015,-0.08831589197240057,0.7499827160172559,-0.017493467266137784,0.6513593770906715,-0.2549969831570929,-1.1263647530955074,-0.3901912031908984,0.917622227467276,-1.161281012650606,0.9504219161133939,0.21011148667608426,0.9831314533213885,-0.27278651274302834,0.9893657648279564,-1.598446720862131,-0.6263772979920579,0.06053643203586897,1.0728596771828265,-0.09331070796688196,1.0393853995489377,-0.3239495896115337,-0.6876423712133758,0.11552342982327836,0.8686568515556573,-1.6301101970292156,-0.636168892471097,-0.006986190900746646,1.134265675756457,0.22527233842058794,1.036407074790839,-0.23331976001009905
0.36641405439646985,0.0,-1.3032873655147015,-0.08831589197240057,-3.102846215153545,-2.4127552629577216,-3.144117167518958,1.6899864812114676,-1.1263647530955074,-0.3901912031908984,-2.637952537747108,1.72700371034991,0.9504219161133939,1.8461352047833706,0.9831314533213885,-2.3222995342609427,-0.6403609250264084,-0.004422628230274487,-0.6263772979920579,0.06053643203586897,-2.233676177227196,-1.934716002100228,-2.237444815474018,1.8933086179678522,1.0335061034282351,0.9604037688340566,0.8686568515556573,-1.6301101970292156,-0.636168892471097,-0.006986190900746646,-2.351697905508221,-1.8837337783928574,-2.578081109736845,2.0429549029344707
