mean radius,mean texture,mean perimeter,mean area,mean smoothness,mean compactness,mean concavity,mean concave points,mean symmetry,mean fractal dimension,radius error,texture error,perimeter error,area error,smoothness error,compactness error,concavity error,concave points error,symmetry error,fractal dimension error,worst radius,worst texture,worst perimeter,worst area,worst smoothness,worst compactness,worst concavity,worst concave points,worst symmetry,worst fractal dimension
0.050472658257766284,0.10606215802498492,0.13838824080681517,-0.03680996555692858,-0.647938482862168,1.184770620820712,0.5934898238290208,0.424780887751042,-0.3703887845398406,1.3421642852164077,1.7494281010965371,0.988457462261004,0.7385495755538993,0.8727727072967659,0.24277890090500023,4.405248737932212,2.0643045865728284,2.436172756339827,2.609900541347401,6.928587954170824,-0.12493218151737674,-0.5875566397645077,-0.18289718493511253,-0.2182781375043833,-1.4452669509201064,-0.05440024569924625,-0.24144230169406516,-0.19478510468423954,-1.076671284601507,0.20494510424746934
2.498248497374144,0.12981320674717203,2.4348795422866867,2.8876469739190767,-0.2180413069679505,0.42719708370008924,0.9897946906603501,1.3083128974613385,-1.153473368608395,-1.1573543929533148,3.2640461313881994,-0.8600191245774678,3.3652910723600327,3.3220698969770632,-0.43026136655940755,0.4341628370245264,0.23492034423543143,1.4933467392211819,0.21046037291799352,-0.344770282444842,3.01150739996411,-0.3011078871106772,3.1231282453610647,3.417826780981717,-0.5613102011345608,0.6655135383524081,0.5111483559407581,1.6877219272269393,0.01613338328389643,-0.6311836593978565
-1.2845239802649218,-1.4591319527671784,-1.16856801798082,-1.110434554879594,2.1394119242605076,2.1822739315431283,0.3738813944384119,0.5371554374108114,0.9147691692186004,4.829490403529317,-0.49238394812998565,0.30303484028733163,-0.5427027223195002,-0.5394518048246507,4.935635081413426,1.2693774993241658,0.6057497369418591,0.411013132577664,0.761717682402575,2.7823766265804686,-1.2045189082989538,-1.2608758342209243,-1.1533270539555662,-1.010940707712898,2.993015145536765,0.6892400984512486,0.08990796878937352,-0.11300282011207244,-0.08696139670529268,2.864405908982701
-0.5586512832734982,-0.31908161410217306,-0.5890183137550278,-0.5777352209963798,-0.7236297804982431,-0.7197428025491129,-0.6351814750891284,-0.6760257672876613,0.5887961605393462,-0.0685710811510465,-0.693396928973768,-0.43235148334073714,-0.6935847457379378,-0.5670120409293082,-0.5089893221861551,-0.5438887975482889,-0.3710020435173628,-0.5971208330438339,-0.30370537745973647,-0.4952435054935956,-0.5801544376844634,-0.0788631652240852,-0.637550955403895,-0.5848304326076377,-0.48203156886679904,-0.4814783274783718,-0.37388678210375137,-0.4975310062763912,0.36837388158029255,-0.16147926194926657
-0.7898927795955524,-0.4687132210519556,-0.777832740361452,-0.7544507082217485,0.9415787674954248,-0.18944132656467705,-0.8691780429570533,-0.7971634699025503,-0.6289191017682146,0.42021067441610005,-0.4558025416896649,1.237374098661969,-0.46800865132027364,-0.45130656693820304,-0.12506490878933524,-0.44957278150531393,-0.6265777832556757,-0.35244598372328784,0.3140609345612677,-0.11559919939964555,-0.7492966521318672,0.17466044344654652,-0.7561824690229015,-0.6952834137022669,0.3812246491599422,-0.47898079483638856,-0.9343612223067628,-0.771501659593151,-0.540578428657724,-0.18125628921025977
1.3984413807204723,-0.7941025885459256,1.378174074511037,1.3984715197727113,-0.6942351018046217,0.2571681102814955,0.38019198148986616,1.2147533526757968,-0.26922474736351987,-1.6080872693445762,2.1887744875363486,-1.061316926188683,2.0387243714137693,1.8751575014825428,0.793539577715098,0.27006387269541976,0.347422583737464,2.47143291632963,1.431923784884989,-0.1753512782858335,1.1822656733477441,-1.2987397498016031,1.1690203179819945,1.0950655609034863,-0.8916378355835691,-0.3391189668853299,-0.22040418928241834,0.9501668793260993,-0.7828511616323186,-1.1948289363361646
0.6934368187629902,0.2176920870192664,0.5917886101198554,0.5492160322080983,-1.573870861711251,-0.6379399742266118,-0.6649674459719926,-0.6822115223148046,0.12419095276661447,-1.3900379232981546,-0.592520929395914,-1.179822890040447,-0.5486782479994383,-0.41400521290000275,-1.464110179598314,-0.6071295944325957,-0.5455639423099186,-0.9998531821447578,-0.09650425417318856,-0.7808875899251281,0.5871356595513231,0.14173529946334718,0.5879065583762001,0.35329799178759463,-1.3981402084053811,0.22532341020287086,-0.11856059965330941,-0.41786900315609515,3.055711146631819,-0.44110445294497663
-0.16102871032947833,-0.9817358734512076,-0.1794425510512875,-0.2365013026462697,-1.0072884298916924,-0.5555703826593819,-0.5892404013545413,-0.6399421962959922,-0.07813712158602595,-0.5529625814286685,-0.9882652354321108,-1.2270809760817896,-0.8843036070226296,-0.689607573946578,-0.6115031707894948,0.23135614356795592,-0.23373708282058953,-0.5308930542803778,-0.2794040111483509,0.373347690022697,-0.38177776641898997,-0.9974746823553332,-0.2955067943094999,-0.417346173692906,-0.22657819822623285,0.34020991173409776,-0.07457181915622946,-0.1448070418901375,0.8391733768642553,0.6658597118022841
-0.6150516482300966,-1.105241326806583,-0.5984385562972134,-0.6089369924165893,0.49330991741769364,-0.2638762327057058,-0.2935262921233933,-0.5682905338982495,-0.5165146160167474,-0.3393034906717724,-0.5322909369739718,-0.8885182757016361,-0.5123271334464814,-0.4871823915227141,-0.5190396995002082,-0.6174880008188185,-0.2707283083090295,-0.9442034513782426,-0.7782215301715222,-0.51783270604813,-0.5446554544053787,-0.8229714192443794,-0.538791725792133,-0.5516223467883374,0.7379784943648707,-0.2517053244159182,0.15541300061654678,-0.7493901530236391,-0.26050427635376083,-0.06863710619627061
2.0808857966953145,0.7117139004407691,2.1195062050048072,2.1076026884138375,1.4927289930008307,1.9612362660989562,2.4210358339301825,2.749078339200124,1.3081848693487357,0.4846010853291368,0.8001590794280128,-0.5431013491017461,0.6379615599416076,0.9649569453019996,-0.6104981330580893,0.6358791719141261,0.4617590988835513,0.16265896221470377,0.010933365308725258,0.06730045670319806,2.0592993778898374,0.5006193688802147,1.9338021570486876,2.152670902757288,0.7732134420394313,1.9717231101096164,2.0694030911579686,1.927010833938095,1.5969200097847942,0.9031840389342034
-0.5276310825473691,0.5977088665742685,-0.5271723735867628,-0.5612833778839056,-0.6369154783520591,-0.19718709090930173,-0.36635046669717586,-0.3115817002718041,0.4389235128707232,0.18899056250110258,-0.405918805634682,0.5050541393953615,-0.33555116541497865,-0.4615228613563088,0.025020725767187946,-0.03632688462337746,-0.15425180491154492,0.17032421438640002,-0.10034131201182818,0.2257892025293671,-0.5300382259963436,0.790360635932365,-0.4912186822596379,-0.565880166243363,-0.09885151290595036,-0.0600196941437085,-0.13912057314650977,0.08388045756166304,0.12610114860569832,0.45875028743021606
-0.925253655491389,0.4908291473244244,-0.84991807459731,-0.8307532219675337,1.9336491734051562,0.3195120672016467,0.1921364873565285,0.18430966107084765,0.3077849461606781,0.8709435508073614,-0.6320584090839374,0.3715771024846989,-0.5252741057530139,-0.556082981784358,0.3439526991997993,-0.43376258228423725,-0.1872687665045326,-0.22213669680445067,-0.8690318990193301,-0.2926693843916414,-0.7367675992098373,1.5871491203257782,-0.6188830522455739,-0.6754307537015982,2.5657914049827144,0.08671034857280385,0.6206421682650112,0.4155530561043406,0.11235517794047273,0.6482801320147352
-0.7334924146389535,2.37666241586612,-0.7282740730742991,-0.7059461362866953,-0.20701830245784256,-0.3617373529621853,-0.22183802321887275,-0.756956062226119,-0.05190940824401672,-0.15930302380123587,-0.34790586814851693,2.171713357036607,-0.361943070501372,-0.4097286245389352,0.9459703003115669,-0.07721533088478282,0.326328413830833,-0.39920402197063554,0.5609116555137602,-0.6249492377099547,-0.6782986855736978,2.158400368434278,-0.6544122872888295,-0.6505246893371232,0.3503940699447012,-0.32975321947789293,0.09468935797383873,-0.7059243832602837,-0.025104528711779404,-0.6624972858944292
-0.6460718489562262,0.35069795986351754,-0.605401344263177,-0.6324801472154747,-0.7596382618979299,-0.07155457166111887,-0.2957981034619169,-0.29972566980311277,-0.8424876246960027,0.7187480341038187,-0.4931229664419112,0.30303484028733163,0.15991950554655748,-0.4387143900972819,-0.10663921704690484,1.4154855472982542,0.3605682258531906,0.6915613620617487,-0.21033697005283505,1.5199317891375346,-0.6532405797296378,0.2619120750020231,-0.468937636554545,-0.6174970822451016,-0.9268727832581297,0.1585144120298206,-0.17211215851931977,0.008156119994841836,-0.7450497423029492,0.8542908326500811
-1.282549967491441,0.01343306800845311,-1.2943077771308684,-1.0729924291753425,-0.8434130961747519,-1.0312736660682917,-0.8305572502021531,-1.0290004135240238,-0.8724621542297271,-0.0583271521421541,-0.4136784979099016,0.25433375925236035,-0.409747275940877,-0.5259092750146036,0.1349048510674995,-0.7832225029983814,-0.26614261919889237,-0.3378820045970649,0.21301841147708703,0.1132075417011227,-1.1356091172277893,-0.01795164885516713,-1.1644675768081127,-0.9457878871652494,-0.5613102011345608,-1.0018392534355693,-0.855850811897844,-1.1586044732347418,-0.5955623113186254,-0.2779439780417822
0.06175273124908576,0.22244229676370383,0.0753135733504389,-0.06035312035581385,0.17143818572253663,0.29684153741250074,0.36378445515608493,0.26446673663091247,0.5138598367050347,0.27972250515129093,-0.7333039178177543,-1.0301121594514606,-0.7125072437244085,-0.49787386242538295,-1.0027978608832868,-0.5248075226262997,-0.3691677678733079,-0.6923232650163021,-0.6579937178941425,-0.680329213263007,0.4096407431558991,0.7278028623642874,0.3048770588790777,0.2811065008760723,0.9934318650054369,0.934622680526097,1.0720053072785265,1.0425505711576213,3.1862978679514584,0.9361457510358591
-0.6122316299822667,-0.09107154636917267,-0.65496001155033,-0.6202830911148474,-0.9205741277455085,-0.8869379597440634,-1.030729071474283,-1.0580476881723173,-0.9661325590226164,-0.3319863985225634,-0.608409823102316,-0.12625617031723146,-0.6562377102383246,-0.5311362163447972,0.047801581012374306,-0.7979423436524874,-0.8023013899561329,-0.9694987835448404,-0.06964484930270988,-0.3968711804980424,-0.5697135602494383,0.22404815942134435,-0.6393575266772804,-0.5877180922440985,-0.164917039795752,-0.7537093854545395,-1.0874613039933385,-0.9697479753430892,-0.031977514044392204,-0.18839799349895206
0.12661315094917422,0.201066352913735,0.0855529674180324,0.05821361104098236,0.16776385088583332,-0.6213149190479049,-0.19217826407703756,0.07863634602381689,-0.849981257079434,-0.5163771206826245,0.24035270814431717,0.032473278981934854,0.1584256241265729,0.11938039102203299,-0.44198680675913604,-0.7619605109424507,-0.36977919308799284,-0.11175706553202415,-0.8012438772033608,-0.6406159413203577,0.5641657291942683,0.8529184095004427,0.47047942560611755,0.45075650451814975,0.6058474405852674,-0.4296545251572206,0.09038610770781999,0.6957331051015795,0.2240411895954276,-0.11533286500694932
0.2506939538536909,-0.6183448280017373,0.2510215755503437,0.14926605309450305,-0.5604893137486429,-0.17017137624390297,-0.17261544421752933,-0.22549660947739356,-0.8200067275457096,-0.42271834117275275,-0.5045777502767591,-1.5510333521514514,-0.4495841138071311,-0.3310869163437486,-0.5243999007343696,-0.34925979334399965,-0.3572449761869513,-0.5456103384500348,-0.6567146986145957,-0.35059975355568956,0.2927029158836202,-0.8986992504057371,0.29885515463445794,0.1827455945091232,0.7247653889869106,0.4819448891666438,0.28785748102623293,0.15506133487447527,0.887284274192544,0.7218946223750987
-1.0070341846784567,-0.9817358734512076,-1.03054098594966,-0.8917385024706705,-0.6222181390052489,-1.1688082134557762,-1.1255140889871265,-1.2768172242989508,0.43142988048729186,-0.4388159439010119,-0.28361127501098343,1.268037742276581,-0.35945326813473116,-0.4370512724013112,0.5613758617604767,-0.8410115070478342,-0.9805929825582669,-1.8119099972142643,1.5713368863555677,-1.0351982671358546,-1.0082304125204853,-1.069909999118371,-1.04101853979341,-0.8661967684352959,-1.1030475216309341,-1.1738568141521615,-1.3029107006453406,-1.7410760777987315,-0.324079390680427,-1.2426234188835648
-0.8378330898086611,0.16068957008601653,-0.7753752857852295,-0.76551315445255,-1.1895354377921477,0.2496112670184469,0.044973597316614516,0.16343273785423917,2.9305562803615786,-0.061253989001837504,0.29171448082315116,1.2319628674358611,7.419360821259257e-05,-0.13531420470376757,2.9155092412887966,3.1088124018039203,1.4953734243084746,3.5338368673267375,1.7670268361261967,0.9741475563844281,-0.9414087969363258,-0.5546314957813089,-0.8883632671923025,-0.8133165013426058,-1.3144572076782992,-0.4471372536511029,-0.56370793272702,-0.33048311760398336,0.09689096094209418,-0.7784126401185842
-0.7024722139128244,-1.0909906975732708,-0.6692951632449606,-0.6750280173339424,-1.1314809473722438,-0.15638013728883934,-0.2766139188254959,-0.5966419111059894,-1.175954265758688,0.7070406866650851,-0.7953814560195107,-1.0467066018781914,-0.7628012515305544,-0.6494551610009994,-0.01853090926037451,0.7394632357763529,0.2474545611364731,0.5305910664561263,0.2859225104112425,1.0852718494349605,-0.8182064432030317,-1.3333111509839615,-0.7986368939474698,-0.7479832020676781,-1.1162606270088942,0.14602674881990466,-0.01671701002420048,-0.14177806838746454,-0.506213501994661,0.7982559220772673
-0.2512692942600361,-0.8131034275236758,-0.2523470368125533,-0.4083946979248788,0.8386973920677491,0.9183918957982485,0.3499011636428856,0.524010707978132,0.4838853071713103,0.9177729405622979,-0.44952088603829676,-0.3715653192341245,-0.6681887615982008,-0.6513558669392516,-0.0815132737617728,0.5535571001078298,0.23614319466480152,0.3082987534769335,0.12476608118837221,0.2767970747492837,-0.17504839320549642,-0.4130533766535533,-0.3346491718995274,-0.49332771787728324,0.9229619696563144,1.3935443034905082,1.019888165167856,0.845667293483886,1.0797278635056966,0.9526266070866864
1.350501070507363,1.2603631259233026,1.2020564965484286,1.1687130211329864,-0.4480546677455407,0.29684153741250074,0.7272742693198521,0.8549486019302968,0.5251002852801813,-0.9451587206262599,0.5241357399237747,-1.0072046139276036,0.08871115786062829,0.41042598781690776,-1.0604200241505233,-0.3912385981723758,0.153600790682332,0.027750523992848747,-0.0926671963345485,-0.1844598268965328,1.7105740715600046,0.7755443211399256,1.358710301687513,1.3260783318203577,-0.34109177816855585,0.403896994104669,1.4487787750143848,1.2212600078153197,1.816855540428398,0.4735830578759614
-0.2174290752860767,-0.12669811945245374,-0.2134373393556979,-0.32017878054592264,0.8166513830475322,0.16837520194067443,-0.5952985649239374,-0.4644213974008022,-0.33666743881440003,0.06167315910487024,-0.7680377784782608,-1.1096572584752473,-0.7140011251443931,-0.5774659235896956,-0.8791782199204363,-0.6087651322830521,-0.5192726580784653,-0.6822051321496629,-0.87286895685797,-0.7491898407598943,-0.2126355519715861,-0.08874070841904465,-0.1768752806904928,-0.30400553296181604,1.3105463940764839,0.3526975749440137,-0.03393001108827518,0.4200965163583498,1.064263646507318,0.1313306138871059
3.242733314801245,-0.4330866479686737,3.3400419778619526,3.818027067176235,1.3604529388795334,2.48265845124931,3.1252973488724805,3.6537450119198263,0.5363407338553278,-0.22515685314411482,2.169560011426281,-0.6693634110442648,2.163712450219142,2.6782057603941154,-0.2238936190441886,0.9177368614760801,0.32357700036475046,0.49993005776934096,0.381848956377237,-0.16697141356399006,3.500140463923277,-0.348849345886316,3.6590777231322122,4.2335906282819185,0.8965357589003942,2.1090874054186917,1.7815634622531629,2.432849408884462,1.3598020158096598,0.21373489414124452
1.5676424755902674,1.3862436841508972,1.5461001372195706,1.497749883382469,0.37573120264320764,1.020409279849405,2.0865747202031053,1.684612994945887,1.4580575170173589,-0.23686420058284943,0.323861777391918,-0.04148021444154017,-0.05569737940454306,0.545376109432817,-0.6714704220966767,0.3376661038476098,0.4730704653552231,-0.21293839419841523,-0.5863686382395334,-0.2256304666168941,1.3075562025680427,1.2974078532736273,1.2322503125505004,1.2647155645455637,-0.22657819822623285,0.8128679642294163,1.40957138370177,0.8820149755159601,0.6982771775456973,0.021458240214921032
-0.519171027803879,-0.4283364382242363,-0.49194885799424115,-0.5703602568425121,0.5741452838251535,0.46875972164685675,-0.3818745108437534,-0.5345266210417592,-0.12684573207832822,0.4582595535919852,-0.5426371933409313,-0.6295006743452696,-0.3783757661212018,-0.5031008037555766,-0.1079792673554454,0.6244304069609325,0.47368189056990806,-0.2006739907237011,-0.2538236255574192,1.107861049989495,-0.45695208395116926,-0.42293091984851333,-0.3777057872485576,-0.5193166546054312,0.442885807590423,0.6455332772165427,0.23000267189420398,-0.2562732667884984,-0.13679054036673427,1.5129757128148287
-0.3020296227209747,0.29844565267470424,-0.35187394714956194,-0.3553516865105224,-1.6929193104204183,-0.984988001082119,-0.8983329551347721,-0.95309604454512,-0.3741356007315558,-0.5661333472972443,-0.31021593424030774,0.4527455708763182,-0.27430202719561275,-0.33987768130816526,0.2561794039904041,-0.2767509486404408,-0.570632376112002,-0.9589207355478995,0.06337315577013562,-0.4161813035527251,-0.3901304683670097,0.45452416730373674,-0.3758992159751716,-0.4330478229661622,-0.9180640463394899,-0.5701407362687749,-0.9348393612252092,-1.1057488856131004,-0.3635990563429499,-0.5476806554069965
-1.119834914591654,-1.086240487828833,-1.083376259338442,-0.9711611933584766,0.17878685539594227,-0.2512185202400993,-0.6735498443619705,-0.7518012663701663,-0.6738808960688017,1.0685050388359993,-0.25737612493762213,2.3214240876255925,-0.2404407150092967,-0.5000121566059168,3.4582296162476522,1.1510735948078332,-0.18237736478705294,0.17492336568941763,2.0957347909696704,1.0619539649915701,-1.146049994662814,-1.0238147975418923,-1.1105715338187667,-0.9586018768020445,0.1477931208159766,-0.5763845678737329,-0.9604676072539425,-1.1240741753042711,-0.7983153786306967,0.034093563187221954
1.7706837894340228,2.0251468947777433,1.7099304423010668,1.8579885170521613,-0.35252196199126956,0.047465709731896684,0.8358163666048657,0.8727326476333336,-1.3670418915361822,-0.9993052025304053,0.4299109051532518,-0.05951765186189998,0.4432590148702902,0.7040850552768795,-0.6758255855994331,-0.2712991558055868,0.07625550102468456,-0.13935197335013078,-0.9444940365125791,-0.34841370188912174,1.69178049217696,1.9229855889544065,1.6537836096738745,1.775470362744584,-0.4556053581108782,0.12604648768403925,0.6794532552339334,0.6260667145401039,-0.7931606396312374,-0.05380433575052532
1.573282512085927,0.6808375371019246,1.5297171067114208,1.6906335612528554,0.14130864006157387,-0.041327198608924365,0.7411575608330513,1.1711953276929958,-0.8649685218462957,-1.2875986332092315,1.2953013484182123,-0.3697615754920887,1.4879800879128056,1.711221614308287,-0.18201704690230158,-0.36343445471462016,0.05607846894008111,0.5198597134157513,-0.8703109182988769,-0.6726780324300194,2.2869105059733807,0.8529184095004427,2.3794230711505406,2.7247884682311025,0.8172571266326325,0.3689315371169044,1.2656515692493673,1.8755182843926566,-0.2244211033575448,-0.44549934789186457
0.34657457427990895,1.1083564141013018,0.4566286084276212,0.1909629658106011,1.6103077077753176,1.5512775190785695,1.4365842539033138,0.919125810336908,-0.021934878710292326,1.182651676363657,-0.27548207357980115,1.332972516989876,0.029951822007903237,-0.18663326503657807,0.8377612378969308,1.2977268220654068,0.8594912010361171,1.3170459392721672,0.08767452208152077,0.7857827711151649,0.15488333374129118,1.7501285830426117,0.29885515463445794,0.03818213395879973,1.7862181876830556,1.5034357397377682,1.5233684462920416,1.53475876534196,0.19654924826497736,1.232801159950758
1.7904239171688314,0.6784624322297064,1.7222177151821783,1.7757293014897906,-0.40322778273776766,0.5651094732507264,0.9443584638898793,1.1874329346392472,-0.17930115876234667,-1.8305268706805236,1.6718311783443416,0.4653717770705699,2.067606078866804,1.6945904373485796,0.3640534538279048,0.5731835543133047,0.697463519144603,2.426974453733792,1.4575041704759208,-0.5386001968805247,1.4349349072753466,0.35245622095582013,1.5213017162922433,1.3856363118223636,-0.6538019387802833,0.22532341020287086,0.5431836634766749,1.1667384847672084,0.017851629617049388,-1.406882617523481
1.0205589355112619,-1.4377560089172097,0.8989704321476606,0.9307286009370244,-1.3232812258481252,-0.8070243422373243,-0.5645029001128404,-0.19998036999042765,-2.221315983247333,-1.5100382345451788,0.27989018783234054,-0.31745300697304507,0.14249088898007123,0.2512418654882825,-0.8939187733143807,-0.9443774991966669,-0.6281063462923882,-0.6717803891961559,-0.9393779593943927,-0.9233452901964663,0.7207788907196422,-1.198318060652846,0.5818846541315803,0.5807011881588899,-1.4985598092778798,-0.9749907775342499,-0.8018211141133872,-0.47784267850901774,-1.9168937415133978,-1.4035864463133154
0.5073156144062149,-0.8962320980513323,0.5385437609683692,0.36654384316614425,-0.1085461288342104,0.6085613220132557,0.3940752730030655,0.5379286567892043,-0.11560528350318171,-0.43735252547116976,-0.2607017073412877,-0.8556901395965814,-0.12342000377717519,-0.16881414686546328,-0.40145028492578955,0.3736479365576465,0.15512935371904446,0.4248105864867173,-0.7283397782692049,-0.2631576868929755,0.4994322890971141,-0.6122504977519065,0.4975779947069056,0.32803096996856185,0.47812075526498365,1.1981123742553232,1.0667457791756148,1.2591221765987304,0.2068587262638961,0.38348771146476973
-0.26818940374701583,0.23669292599701694,-0.21835224850814297,-0.3369142761258531,0.5667966141517479,0.7313600250377957,0.11729292492628061,0.3103444197488918,0.6037834253062079,0.742162728981288,-0.1376551584056635,-0.7162607483372002,-0.2240080193894669,-0.2149062658680803,-0.6584049315884081,-0.2249589167093274,-0.3126109355149492,-0.34631378198593077,-0.4060269198234637,-0.19174666578509234,0.21126407189042568,0.37879633614237923,0.16035135700820619,0.03421160195866613,0.8965357589003942,0.7273274712414922,0.4489902965427104,0.5185381551952176,1.4439960861341643,1.0130564126063883
1.2010401033723765,-0.4188360187353614,1.1733861931591667,1.1460208237364702,0.3536851936229907,0.5065439379620998,0.7563029697565417,1.0900072929617406,0.07173552608259705,0.617772162444738,1.4213039706015393,-0.31925675071508125,0.9830481679580341,1.3161123673941015,0.3138015672576407,0.3567473787695991,0.37524243100562965,0.5995783360013931,-0.5364868863372161,0.5143480225163235,1.3326143084121027,-0.4640873498275119,1.162998413737375,1.2845682245462324,0.37682028070062135,0.3308441643266608,0.3863540982262162,0.7775153896737468,-0.6677286573110573,0.5598328712086266
